09717845,0.5109717845
53895,0.1347962617,-0.1347962617
53898,0.1347962617,-0.1347962617
53902,0.1347962617,-0.1347962617
53905,0.1222570538,-0.1222570538
53909,0.1222570538,-0.1222570538
53912,0.1222570538,-0.1222570538
53915,0.1222570538,-0.1222570538
53919,0.1222570538,-0.1222570538
53922,0.1222570538,-0.1222570538
53925,0.1097178459,-0.1097178459
53929,0.1097178459,-0.1097178459
53933,0.1097178459,-0.1097178459
53936,0.1097178459,-0.1097178459
53940,0.1097178459,-0.1097178459
53943,0.1097178459,-0.1097178459
53946,0.0971786975,-0.0971786975
53950,0.0971786975,-0.0971786975
53953,0.0971786975,-0.0971786975
53957,0.0971786975,-0.0971786975
53960,0.0971786975,-0.0971786975
53963,0.0846394920,-0.0846394920
53967,0.0846394920,-0.0846394920
53970,0.0846394920,-0.0846394920
53974,0.0846394920,-0.0846394920
53978,0.0846394920,-0.0846394920
53981,0.0846394920,-0.0846394920
53984,0.0658307075,-0.0658307075
53988,0.0658307075,-0.0658307075
53991,0.0658307075,-0.0658307075
53995,0.0658307075,-0.0658307075
53998,0.0658307075,-0.0658307075
54001,0.0658307075,-0.0658307075
54004,0.0532915592,-0.0532915592
54008,0.0532915592,-0.0532915592
54011,0.0532915592,-0.0532915592
54016,0.0532915592,-0.0532915592
54019,0.0532915592,-0.0532915592
54022,0.0532915592,-0.0532915592
54026,0.0344827771,-0.0344827771
54029,0.0344827771,-0.0344827771
54033,0.0344827771,-0.0344827771
54036,0.0344827771,-0.0344827771
54039,0.0344827771,-0.0344827771
54043,0.0344827771,-0.0344827771
54046,0.0219435691,-0.0219435691
54049,0.0219435691,-0.0219435691
54053,0.0219435691,-0.0219435691
54056,0.0219435691,-0.0219435691
54060,0.0219435691,-0.0219435691
54064,0.0219435691,-0.0219435691
54067,0.0156739950,-0.0156739950
54071,0.0156739950,-0.0156739950
54074,0.0156739950,-0.0156739950
54077,0.0156739950,-0.0156739950
54081,0.0156739950,-0.0156739950
54084,0.0156739950,-0.0156739950
54087,0.0031347870,-0.0031347870
54091,0.0031347870,-0.0031347870
54094,0.0031347870,-0.0031347870
54097,0.0031347870,-0.0031347870
54102,0.0031347870,-0.0031347870
54105,0.0031347870,-0.0031347870
54108,-0.0031348466,0.0031348466
54112,-0.0031348466,0.0031348466
54115,-0.0031348466,0.0031348466
54118,-0.0031348466,0.0031348466
54122,-0.0031348466,0.0031348466
54125,-0.0031348466,0.0031348466
54128,-0.0094044208,0.0094044208
54132,-0.0094044208,0.0094044208
54135,-0.0094044208,0.0094044208
54138,-0.0094044208,0.0094044208
54142,-0.0094044208,0.0094044208
54146,-0.0094044208,0.0094044208
54149,-0.0344827175,0.0344827175
54153,-0.0344827175,0.0344827175
54156,-0.0344827175,0.0344827175
54159,-0.0344827175,0.0344827175
54163,-0.0344827175,0.0344827175
54166,-0.0344827175,0.0344827175
54170,-0.0470219850,0.0470219850
54173,-0.0470219850,0.0470219850
54176,-0.0470219850,0.0470219850
54180,-0.0470219850,0.0470219850
54183,-0.0470219850,0.0470219850
54187,-0.0470219850,0.0470219850
54191,-0.0658307075,0.0658307075
54194,-0.0658307075,0.0658307075
54197,-0.0658307075,0.0658307075
54201,-0.0658307075,0.0658307075
54204,-0.0658307075,0.0658307075
54207,-0.0658307075,0.0658307075
54211,-0.0721002817,0.0721002817
54214,-0.0721002817,0.0721002817
54217,-0.0721002817,0.0721002817
54221,-0.0721002817,0.0721002817
54224,-0.0721002817,0.0721002817
54227,-0.0721002817,0.0721002817
54232,-0.0721002817,0.0721002817
54235,-0.0721002817,0.0721002817
54239,-0.0721002817,0.0721002817
54242,-0.0721002817,0.0721002817
54245,-0.0721002817,0.0721002817
54248,-0.0721002817,0.0721002817
54252,-0.0783698558,0.0783698558
54255,-0.0783698558,0.0783698558
54259,-0.0783698558,0.0783698558
54262,-0.0783698558,0.0783698558
54265,-0.0783698558,0.0783698558
54269,-0.0783698558,0.0783698558
54273,-0.0846395492,0.0846395492
54276,-0.0846395492,0.0846395492
54280,-0.0846395492,0.0846395492
54283,-0.0846395492,0.0846395492
54286,-0.0846395492,0.0846395492
54290,-0.0846395492,0.0846395492
54293,-0.0971786975,0.0971786975
54297,-0.0971786975,0.0971786975
54300,-0.0971786975,0.0971786975
54303,-0.0971786975,0.0971786975
54307,-0.0971786975,0.0971786975
54310,-0.0971786975,0.0971786975
54313,-0.1034482717,0.1034482717
54318,-0.1034482717,0.1034482717
54321,-0.1034482717,0.1034482717
54324,-0.1034482717,0.1034482717
54328,-0.1034482717,0.1034482717
54331,-0.1034482717,0.1034482717
54334,-0.1097178459,0.1097178459
54338,-0.1097178459,0.1097178459
54341,-0.1097178459,0.1097178459
54345,-0.1097178459,0.1097178459
54348,-0.1097178459,0.1097178459
54351,-0.1097178459,0.1097178459
54355,-0.1285266876,0.1285266876
54359,-0.1285266876,0.1285266876
54363,-0.1285266876,0.1285266876
54366,-0.1285266876,0.1285266876
54369,-0.1285266876,0.1285266876
54373,-0.1285266876,0.1285266876
54376,-0.1285266876,0.1285266876
54379,-0.1285266876,0.1285266876
54383,-0.1285266876,0.1285266876
54386,-0.1285266876,0.1285266876
54389,-0.1285266876,0.1285266876
54393,-0.1285266876,0.1285266876
54396,-0.1285266876,0.1285266876
54401,-0.1285266876,0.1285266876
54404,-0.1285266876,0.1285266876
54407,-0.1285266876,0.1285266876
54411,-0.1285266876,0.1285266876
54414,-0.1285266876,0.1285266876
54417,-0.1410658359,0.1410658359
54421,-0.1410658359,0.1410658359
54424,-0.1410658359,0.1410658359
54427,-0.1410658359,0.1410658359
54431,-0.1410658359,0.1410658359
54434,-0.1410658359,0.1410658359
54438,-0.1536049842,0.1536049842
54441,-0.1536049842,0.1536049842
54445,-0.1536049842,0.1536049842
54449,-0.1536049842,0.1536049842
54452,-0.1536049842,0.1536049842
54455,-0.1536049842,0.1536049842
54459,-0.1536049842,0.1536049842
54462,-0.1536049842,0.1536049842
54465,-0.1536049842,0.1536049842
54469,-0.1536049842,0.1536049842
54472,-0.1536049842,0.1536049842
54475,-0.1536049842,0.1536049842
54479,-0.1536049842,0.1536049842
54482,-0.1536049842,0.1536049842
54487,-0.1536049842,0.1536049842
54490,-0.1536049842,0.1536049842
54493,-0.1536049842,0.1536049842
54497,-0.1536049842,0.1536049842
54500,-0.1536049842,0.1536049842
54503,-0.1536049842,0.1536049842
54507,-0.1536049842,0.1536049842
54510,-0.1536049842,0.1536049842
54513,-0.1536049842,0.1536049842
54517,-0.1536049842,0.1536049842
54520,-0.1536049842,0.1536049842
54524,-0.1536049842,0.1536049842
54528,-0.1536049842,0.1536049842
54531,-0.1536049842,0.1536049842
54535,-0.1536049842,0.1536049842
54538,-0.1536049842,0.1536049842
54541,-0.1536049842,0.1536049842
54545,-0.1536049842,0.1536049842
54548,-0.1536049842,0.1536049842
54551,-0.1536049842,0.1536049842
54555,-0.1536049842,0.1536049842
54558,-0.1536049842,0.1536049842
54561,-0.1536049842,0.1536049842
54565,-0.1536049842,0.1536049842
54568,-0.1536049842,0.1536049842
54573,-0.1536049842,0.1536049842
54576,-0.1536049842,0.1536049842
54579,-0.1536049842,0.1536049842
54583,-0.1473354101,0.1473354101
54586,-0.1473354101,0.1473354101
54589,-0.1473354101,0.1473354101
54593,-0.1473354101,0.1473354101
54596,-0.1473354101,0.1473354101
54599,-0.1473354101,0.1473354101
54603,-0.1661442518,0.1661442518
54606,-0.1661442518,0.1661442518
54610,-0.1661442518,0.1661442518
54614,-0.1661442518,0.1661442518
54617,-0.1661442518,0.1661442518
54621,-0.1661442518,0.1661442518
54624,-0.1661442518,0.1661442518
54628,-0.1661442518,0.1661442518
54631,-0.1661442518,0.1661442518
54634,-0.1661442518,0.1661442518
54638,-0.1661442518,0.1661442518
54641,-0.1661442518,0.1661442518
54644,-0.1536049842,0.1536049842
54648,-0.1536049842,0.1536049842
54651,-0.1536049842,0.1536049842
54654,-0.1536049842,0.1536049842
54659,-0.1536049842,0.1536049842
54662,-0.1536049842,0.1536049842
54665,-0.1598745584,0.1598745584
54669,-0.1598745584,0.1598745584
54672,-0.1598745584,0.1598745584
54676,-0.1598745584,0.1598745584
54679,-0.1598745584,0.1598745584
54682,-0.1598745584,0.1598745584
54686,-0.1473354101,0.1473354101
54689,-0.1473354101,0.1473354101
54692,-0.1473354101,0.1473354101
54696,-0.1473354101,0.1473354101
54700,-0.1473354101,0.1473354101
54704,-0.1473354101,0.1473354101
54707,-0.1598745584,0.1598745584
54710,-0.1598745584,0.1598745584
54714,-0.1598745584,0.1598745584
54717,-0.1598745584,0.1598745584
54720,-0.1598745584,0.1598745584
54724,-0.1598745584,0.1598745584
54727,-0.1536049842,0.1536049842
54731,-0.1536049842,0.1536049842
54734,-0.1536049842,0.1536049842
54737,-0.1536049842,0.1536049842
54742,-0.1536049842,0.1536049842
54745,-0.1536049842,0.1536049842
54748,-0.1598745584,0.1598745584
54752,-0.1598745584,0.1598745584
54755,-0.1598745584,0.1598745584
54758,-0.1598745584,0.1598745584
54762,-0.1598745584,0.1598745584
54765,-0.1598745584,0.1598745584
54768,-0.1473354101,0.1473354101
54772,-0.1473354101,0.1473354101
54775,-0.1473354101,0.1473354101
54779,-0.1473354101,0.1473354101
54782,-0.1473354101,0.1473354101
54786,-0.1598745584,0.1598745584
54790,-0.1598745584,0.1598745584
54793,-0.1598745584,0.1598745584
54796,-0.1598745584,0.1598745584
54800,-0.1598745584,0.1598745584
54803,-0.1598745584,0.1598745584
54806,-0.1347962617,0.1347962617
54810,-0.1347962617,0.1347962617
54813,-0.1347962617,0.1347962617
54817,-0.1347962617,0.1347962617
54820,-0.1347962617,0.1347962617
54823,-0.1347962617,0.1347962617
54828,-0.1536049842,0.1536049842
54831,-0.1536049842,0.1536049842
54835,-0.1536049842,0.1536049842
54838,-0.1536049842,0.1536049842
54841,-0.1536049842,0.1536049842
54845,-0.1536049842,0.1536049842
54848,-0.1410658359,0.1410658359
54851,-0.1410658359,0.1410658359
54855,-0.1410658359,0.1410658359
54858,-0.1410658359,0.1410658359
54861,-0.1410658359,0.1410658359
54865,-0.1410658359,0.1410658359
54868,-0.1410658359,0.1410658359
54873,-0.1410658359,0.1410658359
54876,-0.1410658359,0.1410658359
54879,-0.1410658359,0.1410658359
54882,-0.1410658359,0.1410658359
54886,-0.1410658359,0.1410658359
54889,-0.1285266876,0.1285266876
54893,-0.1285266876,0.1285266876
54896,-0.1285266876,0.1285266876
54899,-0.1285266876,0.1285266876
54903,-0.1285266876,0.1285266876
54906,-0.1285266876,0.1285266876
54909,-0.1159874200,0.1159874200
54914,-0.1159874200,0.1159874200
54917,-0.1159874200,0.1159874200
54921,-0.1159874200,0.1159874200
54924,-0.1159874200,0.1159874200
54927,-0.1159874200,0.1159874200
54931,-0.1034482717,0.1034482717
54934,-0.1034482717,0.1034482717
54937,-0.1034482717,0.1034482717
54941,-0.1034482717,0.1034482717
54944,-0.1034482717,0.1034482717
54947,-0.1034482717,0.1034482717
54951,-0.1034482717,0.1034482717
54955,-0.1034482717,0.1034482717
54959,-0.1034482717,0.1034482717
54962,-0.1034482717,0.1034482717
54965,-0.1034482717,0.1034482717
54969,-0.1034482717,0.1034482717
54972,-0.1034482717,0.1034482717
54975,-0.1034482717,0.1034482717
54979,-0.1034482717,0.1034482717
54982,-0.1034482717,0.1034482717
54985,-0.1034482717,0.1034482717
54989,-0.1034482717,0.1034482717
54992,-0.0909091186,0.0909091186
54996,-0.0909091186,0.0909091186
55000,-0.0909091186,0.0909091186
55003,-0.0909091186,0.0909091186
55007,-0.0909091186,0.0909091186
55010,-0.0909091186,0.0909091186
55013,-0.0846395492,0.0846395492
55017,-0.0846395492,0.0846395492
55020,-0.0846395492,0.0846395492
55023,-0.0846395492,0.0846395492
55027,-0.0846395492,0.0846395492
55030,-0.0846395492,0.0846395492
55033,-0.0783698558,0.0783698558
55037,-0.0783698558,0.0783698558
55041,-0.0783698558,0.0783698558
55045,-0.0783698558,0.0783698558
55048,-0.0783698558,0.0783698558
55051,-0.0783698558,0.0783698558
55055,-0.0783698558,0.0783698558
55058,-0.0783698558,0.0783698558
55061,-0.0783698558,0.0783698558
55065,-0.0783698558,0.0783698558
55068,-0.0783698558,0.0783698558
55071,-0.0783698558,0.0783698558
55075,-0.0658307075,0.0658307075
55078,-0.0658307075,0.0658307075
55081,-0.0658307075,0.0658307075
55086,-0.0658307075,0.0658307075
55089,-0.0658307075,0.0658307075
55092,-0.0658307075,0.0658307075
55096,-0.0595611333,0.0595611333
55099,-0.0595611333,0.0595611333
55103,-0.0595611333,0.0595611333
55106,-0.0595611333,0.0595611333
55109,-0.0595611333,0.0595611333
55113,-0.0595611333,0.0595611333
55116,-0.0470219850,0.0470219850
55119,-0.0470219850,0.0470219850
55123,-0.0470219850,0.0470219850
55127,-0.0470219850,0.0470219850
55130,-0.0470219850,0.0470219850
55134,-0.0470219850,0.0470219850
55137,-0.0407522916,0.0407522916
55140,-0.0407522916,0.0407522916
55144,-0.0407522916,0.0407522916
55147,-0.0407522916,0.0407522916
55150,-0.0407522916,0.0407522916
55154,-0.0407522916,0.0407522916
55157,-0.0282131433,0.0282131433
55161,-0.0282131433,0.0282131433
55164,-0.0282131433,0.0282131433
55168,-0.0282131433,0.0282131433
55172,-0.0282131433,0.0282131433
55175,-0.0282131433,0.0282131433
55178,-0.0031348466,0.0031348466
55182,-0.0031348466,0.0031348466
55185,-0.0031348466,0.0031348466
55188,-0.0031348466,0.0031348466
55192,-0.0031348466,0.0031348466
55195,-0.0031348466,0.0031348466
55198,0.0031347870,-0.0031347870
55202,0.0031347870,-0.0031347870
55205,0.0031347870,-0.0031347870
55209,0.0031347870,-0.0031347870
55213,0.0031347870,-0.0031347870
55216,0.0031347870,-0.0031347870
55220,0.0094043617,-0.0094043617
55223,0.0094043617,-0.0094043617
55226,0.0094043617,-0.0094043617
55230,0.0094043617,-0.0094043617
55233,0.0094043617,-0.0094043617
55236,0.0094043617,-0.0094043617
55240,0.0219435691,-0.0219435691
55243,0.0219435691,-0.0219435691
55246,0.0219435691,-0.0219435691
55250,0.0219435691,-0.0219435691
55254,0.0219435691,-0.0219435691
55257,0.0219435691,-0.0219435691
55261,0.0282131433,-0.0282131433
55264,0.0282131433,-0.0282131433
55268,0.0282131433,-0.0282131433
55271,0.0282131433,-0.0282131433
55274,0.0282131433,-0.0282131433
55278,0.0282131433,-0.0282131433
55281,0.0470219230,-0.0470219230
55284,0.0470219230,-0.0470219230
55288,0.0470219230,-0.0470219230
55291,0.0470219230,-0.0470219230
55294,0.0470219230,-0.0470219230
55299,0.0470219230,-0.0470219230
55302,0.0595611333,-0.0595611333
55306,0.0595611333,-0.0595611333
55309,0.0595611333,-0.0595611333
55312,0.0595611333,-0.0595611333
55316,0.0595611333,-0.0595611333
55319,0.0595611333,-0.0595611333
55322,0.0721003437,-0.0721003437
55326,0.0721003437,-0.0721003437
55329,0.0721003437,-0.0721003437
55332,0.0721003437,-0.0721003437
55336,0.0721003437,-0.0721003437
55340,0.0721003437,-0.0721003437
55343,0.0721003437,-0.0721003437
55347,0.0721003437,-0.0721003437
55350,0.0721003437,-0.0721003437
55354,0.0721003437,-0.0721003437
55357,0.0721003437,-0.0721003437
55360,0.0721003437,-0.0721003437
55364,0.1097178459,-0.1097178459
55367,0.1097178459,-0.1097178459
55370,0.1097178459,-0.1097178459
55374,0.1097178459,-0.1097178459
55377,0.1097178459,-0.1097178459
55380,0.1097178459,-0.1097178459
55385,0.1159874796,-0.1159874796
55388,0.1159874796,-0.1159874796
55392,0.1159874796,-0.1159874796
55395,0.1159874796,-0.1159874796
55398,0.1159874796,-0.1159874796
55402,0.1159874796,-0.1159874796
55405,0.1347962617,-0.1347962617
55408,0.1347962617,-0.1347962617
55412,0.1347962617,-0.1347962617
55415,0.1347962617,-0.1347962617
55419,0.1347962617,-0.1347962617
55422,0.1347962617,-0.1347962617
55426,0.1410658359,-0.1410658359
55430,0.1410658359,-0.1410658359
55433,0.1410658359,-0.1410658359
55436,0.1410658359,-0.1410658359
55440,0.1410658359,-0.1410658359
55443,0.1410658359,-0.1410658359
55446,0.1473354101,-0.1473354101
55450,0.1473354101,-0.1473354101
55453,0.1473354101,-0.1473354101
55457,0.1473354101,-0.1473354101
55460,0.1473354101,-0.1473354101
55463,0.1473354101,-0.1473354101
55468,0.1661441898,-0.1661441898
55471,0.1661441898,-0.1661441898
55474,0.1661441898,-0.1661441898
55478,0.1661441898,-0.1661441898
55481,0.1661441898,-0.1661441898
55485,0.1661441898,-0.1661441898
55488,0.1661441898,-0.1661441898
55491,0.1661441898,-0.1661441898
55495,0.1661441898,-0.1661441898
55498,0.1661441898,-0.1661441898
55501,0.1661441898,-0.1661441898
55505,0.1661441898,-0.1661441898
55508,0.1849529743,-0.1849529743
55513,0.1849529743,-0.1849529743
55516,0.1849529743,-0.1849529743
55519,0.1849529743,-0.1849529743
55523,0.1849529743,-0.1849529743
55526,0.1974921798,-0.1974921798
55529,0.1974921798,-0.1974921798
55533,0.1974921798,-0.1974921798
55536,0.1974921798,-0.1974921798
55539,0.1974921798,-0.1974921798
55543,0.1974921798,-0.1974921798
55546,0.2100313186,-0.2100313186
55550,0.2100313186,-0.2100313186
55554,0.2100313186,-0.2100313186
55557,0.2100313186,-0.2100313186
55561,0.2100313186,-0.2100313186
55564,0.2100313186,-0.2100313186
55567,0.2163009643,-0.2163009643
55571,0.2163009643,-0.2163009643
55574,0.2163009643,-0.2163009643
55577,0.2163009643,-0.2163009643
55581,0.2163009643,-0.2163009643
55584,0.2163009643,-0.2163009643
55587,0.2288401126,-0.2288401126
55591,0.2288401126,-0.2288401126
55595,0.2288401126,-0.2288401126
55599,0.2288401126,-0.2288401126
55602,0.2288401126,-0.2288401126
55605,0.2288401126,-0.2288401126
55609,0.2476489067,-0.2476489067
55612,0.2476489067,-0.2476489067
55615,0.2476489067,-0.2476489067
55619,0.2476489067,-0.2476489067
55622,0.2476489067,-0.2476489067
55625,0.2476489067,-0.2476489067
55629,0.2539184570,-0.2539184570
55632,0.2539184570,-0.2539184570
55636,0.2539184570,-0.2539184570
55640,0.2539184570,-0.2539184570
55643,0.2539184570,-0.2539184570
55647,0.2539184570,-0.2539184570
55650,0.2664576768,-0.2664576768
55653,0.2664576768,-0.2664576768
55657,0.2664576768,-0.2664576768
55660,0.2664576768,-0.2664576768
55663,0.2664576768,-0.2664576768
55667,0.2664576768,-0.2664576768
55670,0.2727272510,-0.2727272510
55674,0.2727272510,-0.2727272510
55677,0.2727272510,-0.2727272510
55681,0.2727272510,-0.2727272510
55685,0.2727272510,-0.2727272510
55688,0.2727272510,-0.2727272510
55691,0.2852664470,-0.2852664470
55695,0.2852664470,-0.2852664470
55698,0.2852664470,-0.2852664470
55701,0.2852664470,-0.2852664470
55705,0.2852664470,-0.2852664470
55708,0.2852664470,-0.2852664470
55711,0.2852664470,-0.2852664470
55715,0.2852664470,-0.2852664470
55718,0.2852664470,-0.2852664470
55721,0.2852664470,-0.2852664470
55726,0.2852664470,-0.2852664470
55729,0.2852664470,-0.2852664470
55732,0.2978056716,-0.2978056716
55736,0.2978056716,-0.2978056716
55739,0.2978056716,-0.2978056716
55743,0.2978056716,-0.2978056716
55746,0.2978056716,-0.2978056716
55749,0.2978056716,-0.2978056716
55753,0.2978056716,-0.2978056716
55756,0.2978056716,-0.2978056716
55759,0.2978056716,-0.2978056716
55763,0.2978056716,-0.2978056716
55767,0.2978056716,-0.2978056716
55770,0.2978056716,-0.2978056716
55774,0.3040752410,-0.3040752410
